burd,蜂ᴮ
burg,堡ᴮ
burlesk,谐ᴮ
burokrat,官ᴮ
burs,囊ᴮ
burser,木ᴮᵁ
bursit,囊炎
burĝ,资ᴮ
burĝon,芽ᴮ
bus,车ᴮ
bust,胸ᴮˢ
but,培
bute,鹰ᴮ
buter,黄油
buterat,黄油被
buterometr,黄油计
butik,店
butom,草ᴮᴹ
buton,扣
buĉ,屠
buĝet,预算
buŝ,口
car,帝ᶜ
ceb,猴
cece,虫ᶜ
cecidomi,虫ᶜᴰ
ced,让
cedr,雪松
cedrat,香柑
cedrel,木ᶜᴰ
cefal,头ᶜ
cefalaspid,头甲
cefalaspidomorf,头甲形
cefalopod,头足
cefalospin,头脊
cefalotorak,头胸
ceib,木ᶜ
cejan,蓝菊
cekum,盲肠
cekumit,盲肠炎
cel,标
celakant,矛尾鱼
celastr,木ᶜᵀ
celebr,庆ᶜ
celenter,腔肠
celeri,芹
celom,体腔
celsi,摄氏ᶜᴱ
celsius,摄氏
celtid,木ᶜᴸ
celul,胞ᶜ
celulit,胞炎
celuloz,纤素
cement,水泥
cenobit,僧ᶜ
cens,普ᶜ
cent,百
centaŭr,半人马
centaŭri,草ᶜᵁ̆
centezimal,百ᶜᶻ
centi,厘
centifoli,百叶
centigrad,厘度
centigram,厘克
centilitr,厘升
centimetr,厘ᶜᴹ
centr,央
central,央ᶜᴸ
centrant,草ᶜᴱ
centrifug,离心
centripet,向心
centromer,央链节
centrosom,央体
centuri,百队
cenzur,审ᶜ
cep,葱
cepol,鱼ᶜ
cerambik,虫ᶜᴹ
cerami,藻ᶜ
ceramik,陶
cerast,蛇ᶜ
cerasti,草ᶜˢ
ceratofil,草ᶜᶠ
ceratoni,木ᶜᴱ
cerb,脑
cercid,木ᶜᴿ
cercidifil,木ᶜᶠ
cereal,谷ᶜ
cerebel,小脑
cerebr,脑ᶜᴿ
ceremoni,式ᶜ
ceri,金ᶜ
cerkari,虫ᶜᴿ
cerkopitek,猴ᶜᴿ
cert,确
certi,鸟ᶜᴿ
cerv,鹿
cervik,颈ᶜ
cestr,木ᶜˢ
cetac,鲸ᶜ
ceter,余ᶜ
ceterak,羊齿ᶜ
cetoni,虫ᶜᵀ
cetrari,菌ᶜ
cezalpini,木ᶜᶻ
cezi,金ᶜᶻ
ci,尔
cian,青
cianat,青盐
cianfit,青植
cianid,青化
cianofit,青植ᶜᴼ
cibet,灵猫香
cic,乳ᶜ
cicindel,虫ᶜᶜ
cidoni,木瓜ᶜ
cifer,数ᶜ
cigar,烟ᶜᴵ
cigared,烟ᶜ
cign,天鹅
cikad,蝉
cikadomorf,蝉形
cikas,木ᶜᴷ
cikatr,疤
cikl,环ᶜ
ciklamen,花ᶜ
ciklogir,直升机ᶜ
ciklometr,环计
ciklometri,环测
ciklon,旋ᶜ
ciklop,巨ᶜ
cikoni,鸟ᶜ
cikut,毒芹
cili,纤毛
cilindr,圆柱
cim,臭虫
cimbal,铜盘
cimbalari,草ᶜᴹ
cimbidi,兰ᶜ
cimbopogon,草ᶜᴮ
cimicifug,草ᶜᶜ
cimitar,刀ᶜ
cinabr,朱
cinam,桂
cinamom,木ᶜᴺ
cinar,草ᶜᴺ
cindr,灰ᶜ
cinerari,菊ᶜᴺ
cinik,冷笑
cinip,蜂ᶜ
cinkl,鸟ᶜᴺ
cinodont,草ᶜᴰ
cinoglos,草ᶜᴳ
cinozur,草ᶜᶻ
cintr,拱架
cintur,带ᶜ
ciper,草ᶜᴾ
cipre,宝贝
cipres,柏
ciprin,鲤ᶜ
cipripedi,兰ᶜᴾ
cir,膏
circe,草ᶜᴿ
cirk,圈ᶜ
cirkaet,鸟ᶜᵀ
cirkel,规ᶜ
cirkl,圆ᶜ
cirkonferenc,圆ᶜᴺ
cirkonstanc,况ᶜ
cirku,鸟ᶜᵁ
cirkul,环ᶜᴿ
cirkuler,信ᶜ
cirkumcid,割礼
cirkvit,路ᶜ
ciroz,硬ᶜ
cirsi,菊ᶜ
cirus,卷ᶜ
cis,此ᶜ
cist,草ᶜ
cistern,池
cisticerk,囊尾虫
cistopterid,羊齿ᶜˢ
cit,引
citin,草ᶜᵀ
cito,胞ᶜᵀ
citolog,胞学家
citologi,胞学ᶜ
citoplasm,胞浆
citoskelet,胞骨
citosol,胞液
citotrop,胞向
citoz,胞ᶜᶻ
citr,琴ᶜ
citrat,柑盐
citrol,瓜ᶜ
citron,果ᶜ
citronel,香茅
citrus,柑
civetikt,兽ᶜ
civil,民ᶜ
civiliz,教ᶜ
civilizaci,民化态
civit,市ᶜ
cizel,雕ᶜ
cug,铁杉
cukcukcikad,蝉ᶜᶜ
cum,聚伞
da,份
dafn,瑞香
dafni,虾ᴰ
dafodil,草ᴰᶠ
dajmon,神灵
dakriocist,泪囊
dakriocistit,泪囊炎
daktil,枣
daktilis,草ᴰˢ
daktilograf,指记
daktiloskopi,指镜
dalbergi,木ᴰᴮ
dali,菊ᴰ
dam,妃
dama,鹿ᴰ
damar,木ᴰᴹ
damask,缎ᴰ
damasken,嵌ᴰ
damaĝ,损ᴰᴹ
damn,咒ᴰ
damp,抑
danc,舞
dand,俏
dank,谢
danĝer,危
dat,期
daten,数据
datum,数据ᴰᴹ
davali,羊齿ᴰ
dazip,兽ᴰᴬ
dazipod,兽ᴰᶻ
daŭb,桶板
daŭk,伞ᴰ
daŭr,续
de,从
debat,辩ᴰ
debet,欠ᴰ
debil,弱ᴰ
debit,销ᴰ
debut,初
dec,宜
decembr,十二月
deci,分ᴰᶜ
decid,决
decidu,落ᴰ
decigram,分克
decilitr,分升
decimal,十ᴰᶜ
decimetr,分米
dediĉ,献ᴰ
dedukt,演绎
defend,防
defens,封ᴰ
defet,败ᴰ
defi,挑战
deficit,欠ᴰᶠ
defil,分列
definitiv,确ᴰ
deflaci,缩ᴰ
deflor,从花
degel,融
degener,退ᴰ
degrad,降ᴰ
dehisk,裂ᴰ
deism,神主义ᴰ
deist,神家ᴰ
dek,十
deka,十ᴰᴬ
dekadenc,退ᴰᴷ
dekagram,十克
dekalitr,十升
dekalog,十戒
dekametr,十米
dekant,倾析
dekapod,十足
deklam,诵
deklar,宣ᴰ
deklaraci,宣ᴰᶜ
deklinaci,格ᴰ
dekliv,坡
dekokt,煎
dekolt,低领
dekor,饰ᴰᴱ
dekoraci,饰ᴰ
dekrement,减ᴰᴷ
dekret,颁
dekstr,右
deleg,委
delekt,悦ᴰ
delfen,海豚
delic,珍
delikat,细
delikt,违
delikvesk,潮解ᴰ
delir,狂ᴰ
delonik,木ᴰᴷ
delt,三角洲
deltoid,三角洲似
demagog,煽动
demagogi,煽动ᴰᴵ
demand,问
demarkaci,划界
demenc,痴
dement,否ᴰ
demisi,辞
demodeks,虫ᴰᴹ
demokrat,民ᴰᴱ
demokrati,民ᴰ
demon,魔ᴰᴹ
demonologi,魔学
demonomani,魔狂
demonstr,证ᴰᴹ
demonstrativ,证被能
demoraliz,从德化
dendro,树ᴰ
dendrokronolog,树时学家
dendrokronologi,树时学
dendrolag,兽ᴰᴰ
dendrologi,树学ᴰ
denominator,分母
dens,密
densometr,密计
densometri,密测
densteti,羊齿ᴰᴺ
dent,齿
dental,齿ᴰᴸ
dentin,齿质
denunc,揭ᴰ
deodar,木ᴰᴰ
deoksi,从氧
deoksioz,从氧糖
deont,义ᴰ
deontologi,义学
departement,部ᴰ
depeŝ,报ᴰ
depon,存ᴰ
deport,逐ᴰ
depozici,证ᴰᶻ
deprec,贬ᴰᴾ
depresi,低ᴰ
deprim,沮丧
deput,派
der,木ᴰ
deriv,派ᴰᴿ
derm,皮ᴰ
dermapter,皮翅
dermat,皮ᴰᵀ
dermatit,皮炎ᴰᵀ
dermatolog,皮学家
dermatologi,皮学
dermatoz,皮症
dermest,虫ᴰᴿ
dermit,皮炎
dermopter,皮翅ᴰᴼ
des,愈
desapont,失望
desegn,绘
desert,点ᴰ
desinfekt,消毒
desmod,兽ᴰˢ
despot,专制
destin,定ᴰˢ
detal,细ᴰᵀ
detekt,检ᴰ
deterg,洗ᴰ
determin,定ᴰᵀ
detonaci,轰ᴰ
detrit,碎屑
detru,毁
dev,应
devalut,贬
deven,源ᴰ
devi,偏
deviaci,偏ᴰᶜ
deviz,铭
devot,敬ᴰ
dezajn,设计
dezert,漠
dezir,欲
deĉifr,密ᴰᶜ̂
deĵor,当
di,神
dia,通ᴰ
diabet,糖尿
diabl,魔ᴰ
diadem,冠ᴰ
diafan,透
diafanoskopi,透照
diafragm,光圈
diagenez,通源
diagnoz,诊断
diagonal,斜ᴰ
diagram,通图
diakon,助祭
diakron,通时
dialekt,言
dialektik,辩证
dialektolog,言学家
dialektologi,言学
dializ,透析
dialog,话ᴰ
diamagnet,反磁
diamant,钻ᴰ
diametr,通测
diant,石ᴰ
diare,泻ᴰ
diaskop,通镜
diastol,舒ᴰ
diaterm,通热
diatermi,通温
diazoni,重氮
diazot,二氮
diazotat,二氮盐
diboĉ,荡ᴰ
did,鸟ᴰ
didaktik,教ᴰ
didelf,鼠ᴰ
dielektrik,介电ᴰ
dielektrikmetr,介电计
dierez,分音
dies,升ᴰ
diet,节
dietik,节ᴰᴷ
difekt,损
difenbaki,草ᴰᴮ
difeomorf,微分同胚
difeomorfi,微分同胚ᴰᴵ
diferenc,异ᴰ
diferenci,异ᴰᴵ
diferencial,异ᴰᴸ
difilobotri,虫ᴰᶠ
difin,定ᴰ
difrakt,衍射
difteri,白喉
difterit,白喉ᴰᵀ
difuz,散ᴰᶠ
dig,拦
digest,消
digital,草ᴰᴵ
digitari,草ᴰᴳ
dign,尊ᴰ
digram,二字
dik,厚
diklorid,二氯化
dikotiledon,二子叶
dikotom,叉ᴰ
dikro,二色
dikromiat,二金盐
dikt,述ᴰ
diktafon,述声
diktamn,草ᴰᵀ
diktator,独裁
dilat,膨
dilatator,膨具
dileni,木ᴰᴸ
diletant,好ᴰ
diligent,勤
dilu,稀ᴰ
diluv,洪
dimanĉ,日ᴰᴹ
dimensi,维
dimer,二链节
diminu,减ᴰᴹ
dimorf,二形
dinam,发电
dinamik,力ᴰ
dinamism,力主义
dinamit,炸ᴰ
dinamometr,力计
dinasti,朝
ding,兽ᴰ
dinornit,恐鸟
dinosaŭr,恐龙
diod,二极管
diodont,鱼ᴰ
dioksid,二氧化
diomede,鸟ᴰᴹ
dione,草ᴰᴺ
dioskore,草ᴰᴿ
diospir,柿ᴰ
diplo,板障
diploid,二倍
diplokok,双菌
diplom,证ᴰ
diplomat,交ᴰ
diplomologi,证学
diplopod,双足
dipod,二足
dipsak,续断
dipso,渴ᴰ
dipsomani,渴狂
dipter,二翅
dipterik,木ᴰᴾ
dipterokarp,木ᴰᵀ
dir,说
direkt,方
direktor,导ᴰ
dirigent,指挥
dis,散
disakarid,二蔗子
disciplin,律ᴰ
disdegn,蔑
disel,柴油ᴰˢ
disenteri,痢
disert,论ᴰᴿ
disertaci,论文
disident,异ᴰˢ
disjunkci,或ᴰ
disk,盘ᴰ
diskomicet,盘菌
diskont,减ᴰ
diskreci,裁量
diskredit,散信受
diskret,谨
diskrimin,辨ᴰᴷ
diskriminaci,歧
diskurs,辩ᴰˢ
diskut,论
disoci,解ᴰ
disom,二体
disonanc,不谐
dispers,散ᴰᴾ
dispne,喘ᴰ
dispon,处ᴰ
dispozici,处ᴰᶻ
disprozi,金ᴰ
disput,争
distanc,距
distil,馏
disting,辨
distr,散ᴰᵀ
distribu,配
distrikt,区ᴰ
disulfid,二硫化
disĉipl,徒ᴰ
ditionat,二硫
ditiramb,颂ᴰ
ditisk,虫ᴰ
diurez,多尿
diurn,日ᴰ
divalent,二价
divan,长椅
diven,猜
divers,杂
divertikul,囊室
divertikulektomi,囊室除
diverĝ,散ᴰⱽ
divid,分ᴰ
dividend,分须
divizi,师ᴰ
divizor,约数
divorc,离婚
dizel,柴油
dizert,逃ᴰ
do,故
docent,讲师
dodeka,十二
dodekaedr,十二面
dodekafon,十二声
dodekafoni,十二声ᴰᴵ
dog,犬ᴰ
dogan,关ᴰ
dogm,教条
dok,船渠
dokt,博ᴰᴼ
doktor,博
doktrin,教义
dokument,档ᴰᴷ
dolikot,鼠ᴰᴸ
doliĥot,鼠ᴰᴴ̂
dolor,痛
dolĉ,甘
dolĉamar,甘苦
dom,屋
domaĝ,惜
domen,骨牌
domicil,住所
domin,治ᴰ
dominant,治在
don,给
donac,礼
donak,草ᴰᴷ
dorid,贝ᴰ
dorlot,宠
dorm,睡
dorn,刺ᴰ
dors,背
dosier,档
dot,嫁妆
doz,量ᴰ
dozologi,量学
dozometr,量计
drab,草ᴰ
dracen,龙血树
drag,挖泥
drak,龙
drakocefal,龙头
drakon,严ᴰ
dram,剧ᴰ
dramaturg,剧作
drap,呢
drapir,帷
drast,猛
drat,线ᴰ
draĵ,根芽
draŝ,打ᴰ
dren,排ᴰ
dres,驯
dril,钻ᴰᴿ
drimi,草ᴰᴹ
drimis,木ᴰᴿ
drink,饮ᴰ
driopterid,羊齿ᴰᴿ
driv,漂
drog,药ᴰ
drom,道ᴰ
dromaj,鸟ᴰᴶ
dromedar,单峰驼
dromi,虾ᴰᴿ
dromice,鸟ᴰᴿ
dron,溺
drozer,草ᴰᶻ
drozofil,虫ᴰᶻ
drup,核果
du,二
dual,双ᴰ
dub,疑
dubel,栓ᴰ
dubl,替ᴰ
duel,决斗
duet,二重
dugong,兽ᴰᴳ
duk,公爵
dukt,管ᴰ
duktil,延展
dum,期ᴰᴹ
dun,沙丘
dung,雇
duoden,十二指肠
duodenit,十二指肠炎
duplikat,副本
dur,硬ᴰ
duramatr,硬膜
duri,木ᴰᵁ
dut,二度
duŝ,淋
eben,平
ebl,可
ebon,乌
ebri,醉ᴱ
ebul,草ᴱᴮ
ebur,象牙
ec,性
eci,菌ᴱ
ecidi,菌ᴱᴰ
ed,科ᴱ
edif,教化
edikt,令ᴱ
editor,编ᴱ
edr,面ᴱ
eduk,育ᴱ
edz,夫
efedr,木ᴱᶠ
efedrin,麻黄碱
efekt,效ᴱᵀ
efektiv,实ᴱ
efemer,短ᴱ
efemeropter,短翅
efervesk,泡ᴱ
efik,效
efloresk,风化
efluv,辉
eg,巨
egal,等
egilop,草ᴱᴳ
eglanteri,草ᴱᴬ
eglefin,鱼ᴱᴳ
ego,吾
egoist,己ᴱ
egret,冠羽
ej,所
ejakul,射ᴱ
ejgen,特征
ejnŝtejni,金ᴱᴶ
ejŝhorni,草ᴱᴶ
ek,始
ekart,偏ᴱ
ekbali,瓜ᴱ
ekidn,兽ᴱᴰ
ekin,海胆
ekinokok,虫ᴱᴷ
ekinops,菊ᴱ
ekip,备ᴱ
eklektik,折衷
eklezi,教ᴱ
eklips,食ᴱ
eko,境ᴱ
ekolog,境学家
ekologi,态ᴱ
ekonomi,经济
ekonomik,经济ᴱᴷ
ekran,屏
eks,旧
ekscelenc,阁ᴱ
ekscentrik,偏心
ekscepci,抗辩
eksces,滥
ekscit,激
ekshibici,露ᴱ
eksklud,排ᴱᴰ
ekskluziv,排
ekskomunik,开除
ekskori,擦伤
ekskreci,排ᴱᴿ
ekskrement,粪ᴱ
ekskurs,游ᴱ
ekskuz,辩ᴱᴷ
ekspansi,膨ᴱ
eksped,送ᴱ
ekspedici,远征
ekspektor,咳痰
eksperiment,验ᴱ
ekspertiz,鉴
eksplic,释ᴱᶜ
eksplicit,明ᴱ
eksplik,释ᴱˢ
eksplod,爆
ekspluat,采
ekspon,展ᴱᴺ
eksponent,指数
eksponometr,展计
eksport,出ᴱᴷ
ekspozici,展ᴱᴷ
ekspres,速ᴱ
ekspresion,表ᴱᴷ
ekspresionism,表主义
ekspresionist,表家
ekstaz,醉ᴱᴷ
ekstemporal,即ᴱ
ekstens,伸ᴱᴷ
ekster,外ᴱ
eksterm,歼
ekstr,特ᴱ
ekstradici,引渡
ekstrakt,抽ᴱ
ekstrapol,外推
ekstravaganc,怪ᴱ
ekstrem,极
eksud,渗ᴱ
ekt,外ᴱᵀ
ekto,外ᴱᴷ
ektoderm,外皮
ektomi,除ᴱᴷ
ektopi,异位
ektoplasm,外浆
ekv,兽ᴱ
ekvaci,方程
ekvator,赤
ekvilibr,衡
ekvinoks,分ᴱ
ekvipotencial,等势
ekvivalent,等ᴱᴷ
ekvizet,问荆
ekzakt,精
ekzalt,扬
ekzamen,检ᴱ
ekzantem,疹ᴱ
ekzegez,释
ekzekuci,执ᴱᶜ
ekzekut,执
ekzekv,执ᴱⱽ
ekzem,疹ᴱᴹ
ekzempl,例
ekzempler,册ᴱ
ekzerc,练
ekzil,逐
ekzist,存
ekzistencial,存ᴱᴺ
ekzistencialism,存主义
ekzistencialist,存家
ekzo,外ᴱᶻ
ekzocet,鱼ᴱᴷ
ekzoftalmi,凸眼
ekzogami,外配
ekzogen,外生
ekzorc,驱魔
ekzorciz,驱魔ᴱᶻ
ekzot,异ᴱ
ekzoterm,外热
ekzotik,异ᴱᴷ
el,出
elafr,虫ᴱᶠ
elan,冲ᴱ
elani,鸟ᴱ
elap,蛇ᴱ
elast,弹ᴱ
elastomer,弹链节
elater,虫ᴱᴸ
elateri,瓜ᴱᴸ
elatin,草ᴱᴺ
elatr,虫ᴱᵀ
ele,木ᴱᴸ
eledon,贝ᴱ
elefant,象
elegant,雅ᴱ
elegi,挽歌
elekt,选
elektr,电
elektrod,极ᴱᴸ
elektrodinamism,电力主义
elektrofon,电声
elektrolit,电解
elektroliz,电解ᴱᶻ
elektrometr,电计
elektron,电子
elektronik,电ᴱᴺ
elektroprodukto,电产
elektroskop,电镜
elektrotip,电型
elektrotipi,电型ᴱᴵ
elektrovalent,电价
element,素
eleokarit,草ᴱᴷ
eletari,姜ᴱ
elim,麦ᴱ
elimin,除ᴱᴸ
elips,椭圆ᴱ
elit,优ᴱ
elitr,硬翅
elitrigi,草ᴱᴵ
elize,福ᴱ
elizi,省ᴱ
elode,草ᴱᴸ
elokvent,辩ᴱ
elu,淋ᴱ
eluvi,淋ᴱⱽ
em,倾
eman,散ᴱ
emancip,放
embaras,窘
embarg,禁ᴱ
emberiz,雀ᴱ
emblem,徽ᴱ
embol,栓ᴱ
emboloz,栓症
embri,胚
embrifit,胚植
embrigenez,胚源
embriofit,胚植ᴱᴼ
embriogenez,胚源ᴱᴼ
embriolog,胚学家
embriologi,胚学
embriotomi,胚切ᴱᴼ
embritomi,胚切
embusk,伏
emerit,退
emeritur,退休金
emerĝ,出ᴱᴹ
emetrop,正视ᴱᴹ
emfaz,强ᴱ
emfizem,气肿
emi,血ᴱ
emid,龟ᴱ
emigr,迁ᴱ
emigraci,迁ᴱᶜ
eminent,杰ᴱ
emisi,发ᴱ
emoci,情ᴱ
empen,尾ᴱ
empetr,木ᴱᴹ
empir,验ᴱᴾ
empiri,验ᴱᴹ
empirism,验主义
empirist,验家
emu,鸟ᴱᴹ
emulsi,乳ᴱ
en,内
enantio,映ᴱ
enantiomorf,映形
enantiotrop,映向
encefal,脑ᴱ
encefalalgi,脑痛
encefalit,脑炎
encefalografi,脑志
encefalogram,脑图
encefalopati,脑病
enciklopedi,典ᴱ
end,须
endemi,地方
endivi,苦菜
endo,内ᴱᴰ
endoderm,内皮
endogami,内配
endogen,内生
endokard,内心
endokardit,内心炎
endokrin,内分泌
endokrinolog,内分泌学家
endokrinologi,内分泌学
endomorfi,内形
endoplasm,内浆
endoskop,内镜
endosmoz,内渗
endosperm,内种
endoterm,内热
energi,能ᴱ
engaĝ,聘
engraŭl,鱼ᴱᴺ
enigm,谜
enkaŭstik,蜡画
enket,查
enkliz,附ᴱ
enorm,巨ᴱᴺ
enoter,花ᴱ
ensembl,套ᴱ
entel,猴ᴱ
enter,肠ᴱ
enteralgi,肠痛
enterit,肠炎ᴱ
entjer,整ᴱ
entolom,菌ᴱᴺ
entom,虫ᴱ
entomolog,虫学家
entomologi,虫学
entrepren,办ᴱ
entuziasm,热ᴱ
enu,厌
enukle,摘ᴱ
enurez,遗尿
envergur,翼展
envi,羡
envult,咒ᴱ
enzim,酵素
enzimologi,酵素学
epakrid,木ᴱᴾ
ependim,室膜
ependimit,室膜炎
eperlan,鱼ᴱᴾ
epi,表ᴱ
epicentr,表央
epicikl,表环
epidemi,疫
epidemiologi,疫学
epidendr,兰ᴱ
epiderm,表皮
epidiaskop,表通镜
epifenomen,副现象
epifit,表植
epifiz,骨端
epifizit,骨端炎
epigastr,表胃
epigenez,表源
epiglot,表声门
epigraf,表记
epigrafik,表记学
epigram,表字
epik,史诗ᴱᴷ
epilog,后话
epimorfi,表形
epiornit,隆鸟
epipaktid,兰ᴱᴾ
epipaleolitik,后古石学
episkop,主教
epistol,信ᴱ
epiteli,上皮
epiteliom,上皮瘤
epitet,修饰
epitom,概ᴱ
epizod,段ᴱᴾ
epok,纪
epoksi,环氧
epolet,肩章
epope,史诗
er,粒
era,代ᴱ
erar,错
erbi,金ᴱ
erc,矿ᴱ
erekt,勃
ereti,木ᴱᴿ
ergot,麦角
erigeron,菊ᴱᴿ
erik,石南
erinac,猬
eritr,红ᴱ
eritre,草ᴱᵀ
eritren,木ᴱᴺ
eritroblast,红胚
eritrocit,红胞
eritrocitemi,红胞血
eritroksil,木ᴱᴷ
eritroni,猪牙花
eritropoez,红生
eritropoezin,红生素
erizif,菌ᴱᴿ
erizipel,丹毒
ermen,鼠ᴱ
ermit,隐
erod,磨ᴱ
erodi,草ᴱᴿ
erofil,草ᴱᶠ
erot,色ᴱᴿ
erotik,色ᴱ
eroto,色情
erotogen,色生
erotologi,色情学
erotomani,色情狂
erozi,蚀ᴱ
erp,耙
erudici,博ᴱ
erudit,博ᴱᵀ
erupci,喷ᴱ
erupt,喷ᴱᵀ
esamen,蜂群
escept,除
ese,论ᴱ
esenc,质
esk,风ᴱ
eskadron,队ᴱ
eskal,梯ᴱ
eskalator,梯具
eskalon,梯队
eskap,逃ᴱ
eskar,焦疤
eskarp,坡ᴱ
eskort,护ᴱ
eskul,木ᴱˢ
esoter,秘ᴱ
espart,茅
esper,望
esperant,esperant
esplor,探
espoz,展ᴱˢ
esprim,表ᴱˢ
est,是
establ,设ᴱ
estetik,美学
estez,感ᴱ
estezometr,感计
estim,尊
esting,灭
estr,长ᴱ
estrad,讲台
et,小
etap,段
etat,表ᴱᵀ
etaĝ,层
etend,伸
etern,永
eti,因ᴱ
etik,伦
etiked,标ᴱ
etiket,礼ᴱ
etil,乙
etim,源ᴱ
etimolog,源学家
etimologi,源学
etiolog,因学家
etiologi,因学
etlinger,姜ᴱᵀ
etn,族ᴱ
etnograf,族记
etnografi,族志
etnolog,族学家
etnologi,族学
etoksi,乙氧
etos,氛
etuv,炉ᴱ
etuz,伞ᴱ
evaku,疏散
evangeli,福音
event,事ᴱ
eventual,偶ᴱ
evident,显ᴱ
evit,避
evolu,展
evoluci,展ᴱᶜ
evonim,木ᴱ
ezofag,食管
ezofagit,食管炎
ezofagoskop,食管镜
ezofagoskopi,食管镜ᴱᴵ
ezok,鱼ᴱ
eĉ,连
eĝ,棱
eĥ,回
eĥidn,兽ᴱᴴ̂
eĥin,海胆ᴱᴴ̂
eĥinoderm,海胆皮
eĥinokok,虫ᴱᴴ̂
eŝolzi,草ᴱˢ̂
eŭ,良ᴱ
eŭfaŭzi,磷虾
eŭforbi,草ᴱ
eŭfori,欣快
eŭfrazi,草ᴱᶻ
eŭgeni,木ᴱᵁ̆
eŭgenik,优生
eŭkalipt,木ᴱᵀ
eŭkariot,真核
eŭkaristi,圣餐ᴱ
eŭmetrop,正视
eŭpatori,菊ᴱᵁ̆
eŭripterigi,龙ᴱ
eŭritm,良律
eŭrop,eŭrop
eŭroparlament,欧议
eŭropi,金ᴱᵁ̆
eŭtanazi,安乐死
eŭtrof,富养
fab,豆
fabel,童ᶠ
fabl,寓ᶠ
fabrik,厂
fac,面
facet,刻面
faci,颜ᶠᶜ
facil,易
fad,淡
faden,丝ᶠ
faeton,马车ᶠᵀ
fag,树ᶠ
fagocit,吞胞
fagopir,麦ᶠ
fagot,大管
fajenc,陶土
fajf,笛
fajl,磨ᶠ
fajn,精ᶠ
fajr,火
fak,专
faks,传真
faksimil,复ᶠ
fakt,事ᶠ
faktor,因ᶠ
faktur,账ᶠ
fakultat,系ᶠ
fal,落
falang,阵
falanger,兽ᶠᴸ
falangi,蛛ᶠ
falarid,草ᶠᴰ
falaropod,鸟ᶠᴿ
fald,折
falen,虫ᶠᴸ
falenops,兰ᶠ
falk,鹰
fals,伪
falt,皱ᶠ
falun,贝岩
falus,阳具ᶠ
falĉ,收割
falĉator,收割具
fam,名ᶠ
famili,家ᶠ
familiar,熟ᶠ
fanatik,狂ᶠᴺ
fand,熔
fanfar,号角
fanfaron,夸
fantast,幻ᶠˢ
fantazi,幻ᶠ
fantom,幽
far,做
faradiz,电疗
farb,颜ᶠ
faring,咽
faringit,咽炎ᶠ
faringoskop,咽镜
faringoskopi,咽镜ᶠᴵ
farm,租ᶠ
farmaci,药ᶠᶜ
farmak,药ᶠ
farmakolog,药学家
farmakologi,药学
fars,剧ᶠ
fart,体ᶠ
farun,粉
farĉ,填ᶠ
fasad,正面
fasci,筋膜
fascin,魅ᶠ
fask,束
fasm,竹节虫
fason,款
fast,斋
fasĉin,柴束
fat,命ᶠᴬ
fatal,命ᶠ
fav,黄癣
favor,利
faz,相ᶠ
fazan,野鸡ᶠ
fazeol,豆ᶠᶻ
fazeolus,豆ᶠˢ
faĝ,吞ᶠ
faŭk,口ᶠ
faŭl,违规
faŭlt,断层
faŭn,兽相
fe,妖精
febl,弱
febr,烧
februar,二月
feder,联ᶠᴱ
federaci,联ᶠ
federal,联ᶠᴸ
fek,粪ᶠ
fekul,淀粉
fekund,肥
fel,皮ᶠ
feldspat,长石
felis,猫ᶠ
feliĉ,幸
felt,毡
femal,雌
femin,女ᶠᴱ
feminism,女ᶠ
feminist,女家
femur,股ᶠ
fen,焚风
fend,裂ᶠ
fenestr,窗
fenik,木ᶠᴺ
fenikopter,鸟ᶠᵀ
feniks,凤
fenikur,鸟ᶠᴺ
fenomen,现ᶠ
fenomenologi,现学
fenotip,现型
fenugrek,豆ᶠᴺ
fer,铁
ferat,铁盐
ferdek,甲板
feri,假
ferl,收ᶠ
ferm,闭
ferment,酵
fermi,金ᶠ
fero,铁ᶠᴼ
feroc,暴ᶠ
ferocian,铁青
ferolag,伞ᶠ
feromagnet,铁磁
ferut,驮
fervor,热ᶠ
fest,庆
festen,宴
festival,庆ᶠⱽ
feston,花环ᶠ
fet,胎
fetiĉ,物神
fetor,臭
feĉ,渣
feŭd,封ᶠ
fi,卑
fiakr,马车
fianĉ,婚
fiask,败
fiber,鼠ᶠ
fibr,纤
fibrin,纤蛋白
fibrinogen,纤蛋白生
fibrit,纤炎
fibrom,纤瘤
fibroskop,纤镜
fic,藻ᶠᶜ
fid,信ᶠ
fideikomis,信委
fidel,忠
fier,骄
fifr,笛ᶠᶠ
fig,无花果
figur,形ᶠᴳ
fik,操ᶠ
fikari,草ᶠᴵ
fikci,虚ᶠ
fiks,定
fiktiv,虚ᶠᵀ
fikus,榕
fil,儿
filadelf,山梅花
filament,丝ᶠᴸ
filantrop,博爱者
filantropi,博爱
filari,丝虫
filatel,邮ᶠ
filateli,邮ᶠᴵ
file,里脊
fili,支ᶠ
filigran,丝ᶠᴳ
filik,羊齿
filipendul,草ᶠᴾ
filistr,俗ᶠ
film,影ᶠ
filodendr,草ᶠᴺ
filogenez,系源
filolog,爱学家
filologi,爱学
filostom,蝠ᶠ
filozof,哲
filozofi,哲ᶠᴵ
filtr,滤
filum,门ᶠ
fin,终
final,终ᶠᴸ
financ,财
fingr,指
fini,限
finiŝ,终ᶠˢ̂
fint,假ᶠᴺ
fiol,瓶ᶠᴵ
firm,坚
firma,商ᶠ
first,脊ᶠ
fisk,国库
fistulin,菌ᶠᵀ
fit,植ᶠ
